account_id,LIMIT_BAL,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,action,increase_pct,proposed_limit,pd,risk_band,current_ead,proposed_ead,current_expected_loss,proposed_expected_loss,incremental_contribution,risk_adjusted_return,reason_codes,policy_checks
LIQ-94917AFF7D,50000.0,0.0,0.0,0.0,0.0,2.0,0.0,37643.0,29647.0,24965.0,7592.0,1582.0,1099.0,1538.0,1575.0,1582.0,593.0,242.0,17012.0,No change,0.0,50000.0,0.1819041357888266,High,46910.75,46910.75,5546.618634671204,5546.618634671204,0.0,0.0,Recent payment deterioration,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-654894A0AA,80000.0,0.0,0.0,2.0,0.0,0.0,0.0,30773.0,38879.0,26128.0,29137.0,30283.0,30523.0,10036.0,15.0,5003.0,3003.0,2007.0,1007.0,No change,0.0,80000.0,0.1786656103064499,High,67693.25,67693.25,7861.396286170108,7861.396286170108,0.0,0.0,Recent payment deterioration,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-32592EF9A2,180000.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,396.0,712.0,712.0,712.0,1424.0,712.0,712.0,712.0,712.0,1424.0,0.0,5366.0,No change,0.0,180000.0,0.1907094128134014,High,135099.0,135099.0,16747.023125090516,16747.023125090516,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Expected loss exceeds policy ceiling|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-FA20EBD8AF,220000.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,57739.0,42144.0,19270.0,1500.0,5520.0,0.0,2000.0,1000.0,1500.0,5520.0,0.0,0.0,Increase 30%,0.3,286000.0,0.0920477185374291,Moderate,179434.75,228934.75,10735.763586492072,13697.398930433854,715.7275160582176,0.01445914173854985,Best eligible risk-adjusted contribution,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-FD6372BD71,180000.0,0.0,0.0,0.0,-1.0,0.0,0.0,105918.0,81091.0,-1659.0,111077.0,112738.0,115746.0,4400.0,0.0,112736.0,5000.0,5300.0,5000.0,Increase 30%,0.3,234000.0,0.102667160298002,Moderate,161479.5,201979.5,10776.11711237179,13478.830107216694,7614.498325155098,0.18801230432481725,Strong repayment consistency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-0C4C30B121,10000.0,0.0,0.0,2.0,0.0,0.0,2.0,7886.0,9085.0,7784.0,8547.0,8907.0,6844.0,1500.0,1000.0,1000.0,600.0,200.0,500.0,Freeze automatic increases,0.0,10000.0,0.2341227733120362,High,9471.5,9471.5,1441.3710008262183,1441.3710008262183,0.0,0.0,Repeated delinquency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-11243A5922,120000.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,4660.0,5929.0,1774.0,76528.0,73164.0,72721.0,6074.0,1774.0,119366.0,3484.0,2600.0,3000.0,No change,0.0,120000.0,0.0671001826103694,Moderate,91165.0,91165.0,3976.1722959883123,3976.1722959883123,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-384E905439,230000.0,0.0,0.0,0.0,0.0,0.0,0.0,182787.0,173108.0,163937.0,90980.0,91180.0,90260.0,7000.0,5665.0,4154.0,3300.0,3418.0,3600.0,Increase 30%,0.3,299000.0,0.0949570299199899,Moderate,218196.75,269946.75,13467.554956826461,16661.672050760124,15924.233286066337,0.3077146528708471,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-564653AC41,150000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No change,0.0,150000.0,0.2007108311933567,High,112675.5,112675.5,14699.875619082592,14699.875619082592,0.0,0.0,Low utilization provides no evidence of additional need|Expected loss exceeds policy ceiling|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-C1D1D2A02B,80000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1812.0,390.0,388.0,1187.0,263.0,1913.0,390.0,388.0,1191.0,263.0,2259.0,1815.0,No change,0.0,80000.0,0.1030241490519567,Moderate,60453.0,60453.0,4048.2772737146597,4048.2772737146597,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-334A7D10F4,340000.0,0.0,0.0,0.0,0.0,0.0,0.0,38214.0,39229.0,40747.0,41930.0,43397.0,44710.0,1500.0,2000.0,2000.0,2000.0,2000.0,2000.0,No change,0.0,340000.0,0.0668539992405949,Moderate,264553.5,264553.5,11496.19866726287,11496.19866726287,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-98AE44D251,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,24911.0,26241.0,27512.0,27831.0,28795.0,29285.0,1750.0,2000.0,1240.0,1200.0,1100.0,0.0,No change,0.0,30000.0,0.1894667421139328,High,28727.75,28727.75,3537.9195804962965,3537.9195804962965,0.0,0.0,Strong repayment consistency|Expected loss exceeds policy ceiling,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-5BAC960CD2,50000.0,0.0,0.0,0.0,0.0,0.0,2.0,47832.0,45646.0,32668.0,25738.0,30192.0,27912.0,3010.0,5004.0,10000.0,5200.0,0.0,1181.0,No change,0.0,50000.0,0.2078566102686432,High,49458.0,49458.0,6682.111949933261,6682.111949933261,0.0,0.0,Expected loss exceeds policy ceiling|Recent payment deterioration,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-A3F18DD751,80000.0,0.0,0.0,0.0,-1.0,0.0,0.0,76118.0,78451.0,55339.0,25374.0,20054.0,20249.0,4196.0,3569.0,26022.0,504.0,1000.0,133.0,Increase 30%,0.3,104000.0,0.1357239839894787,Moderate,79029.5,97029.5,6972.02908525273,8559.99969792963,6586.9887073230975,0.36594381707350543,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-7787FD54D8,360000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15798.0,16630.0,15687.0,38750.0,15802.0,15730.0,16713.0,15766.0,38944.0,15881.0,15809.0,30594.0,No change,0.0,360000.0,0.0661919014963417,Moderate,273949.5,273949.5,11786.60490733184,11786.60490733184,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-4AF82071BF,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,8481.0,13066.0,17638.0,22204.0,26784.0,31352.0,4980.0,5124.0,5256.0,5416.0,5552.0,5742.0,No change,0.0,110000.0,0.0866143703254164,Moderate,84620.25,84620.25,4764.064285844056,4764.064285844056,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-42769268D9,50000.0,0.0,0.0,0.0,2.0,0.0,0.0,26538.0,27592.0,30627.0,28999.0,29607.0,29285.0,1500.0,3500.0,0.0,1051.0,1100.0,1040.0,No change,0.0,50000.0,0.2329857534998371,High,44134.5,44134.5,6683.761329595064,6683.761329595064,0.0,0.0,Expected loss exceeds policy ceiling|Recent payment deterioration,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-64583B9FFF,50000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No change,0.0,50000.0,0.31165071305221,Very high,37500.0,37500.0,7596.486130647619,7596.486130647619,0.0,0.0,Low utilization provides no evidence of additional need|Expected loss exceeds policy ceiling|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-8601E88ADE,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,166848.0,149903.0,138091.0,138123.0,140324.0,108772.0,7294.0,6135.0,4504.0,4669.0,4060.0,3475.0,Increase 30%,0.3,468000.0,0.0607807844622827,Moderate,311712.0,392712.0,12314.964926099594,15515.073228038778,11882.511218060816,0.1466976693587755,Strong repayment consistency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-805D2F14B1,90000.0,-1.0,2.0,-1.0,0.0,0.0,0.0,481.0,1149.0,39674.0,38968.0,39853.0,8064.0,1000.0,39674.0,1200.0,1217.0,1025.0,500.0,No change,0.0,90000.0,0.1430123659416266,Moderate,67620.25,67620.25,6285.845759741781,6285.845759741781,0.0,0.0,Low utilization provides no evidence of additional need|Incremental return below profitability hurdle|Recent payment deterioration,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-D770DC4716,430000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,0.0,0.0,0.0,2178.0,2125.0,No change,0.0,430000.0,0.1680085561596405,High,322500.0,322500.0,35218.79358496464,35218.79358496464,0.0,0.0,Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-6A6A27EE3F,70000.0,0.0,0.0,-1.0,0.0,0.0,0.0,5219.0,6747.0,19948.0,20231.0,20757.0,18357.0,3092.0,19948.0,3000.0,3002.0,1002.0,2102.0,No change,0.0,70000.0,0.0711060794548322,Moderate,53804.75,53804.75,2486.799138555799,2486.799138555799,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-8ED821D940,120000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2474.0,2469.0,2439.0,2439.0,2439.0,2116.0,2469.0,2439.0,2439.0,2439.0,2116.0,0.0,No change,0.0,120000.0,0.1673114493822736,High,90618.5,90618.5,9854.983174300914,9854.983174300914,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-74A4C3A8AF,620000.0,0.0,0.0,0.0,0.0,0.0,0.0,346927.0,90849.0,90493.0,90025.0,88406.0,89111.0,5200.0,5400.0,3173.0,3200.0,3500.0,3164.0,Increase 30%,0.3,806000.0,0.0783814244044399,Moderate,551731.75,691231.75,28109.58829520032,35216.82395307291,26343.43832212742,0.1888418517715227,Strong repayment consistency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-3ACEAF3F55,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,68462.0,69205.0,70644.0,70759.0,70352.0,70659.0,3100.0,3160.0,3100.0,2500.0,2600.0,2800.0,Increase 30%,0.3,91000.0,0.1295246891645969,Moderate,69615.5,85365.5,5861.0018990496965,7187.010904372258,6051.440874677439,0.38421846823348815,Strong repayment consistency|High utilization with low estimated risk,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-66A8E5E42A,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,15513.0,17908.0,18652.0,19156.0,19206.0,19948.0,3000.0,1666.0,1500.0,592.0,1284.0,0.0,Increase 30%,0.3,26000.0,0.1841950405340388,High,18878.25,23378.25,2260.2320155751163,2799.00250913718,1021.3211264379365,0.22696025031954145,Strong repayment consistency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-538EFA41C3,260000.0,0.0,0.0,0.0,0.0,0.0,0.0,158711.0,129796.0,101721.0,76699.0,56738.0,39134.0,30000.0,4132.0,3410.0,2600.0,1800.0,1200.0,Increase 30%,0.3,338000.0,0.083445327229455,Moderate,234677.75,293177.75,12728.795067444451,15901.803635344479,12469.601572099971,0.21315558242905933,Strong repayment consistency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-7002724957,130000.0,2.0,0.0,0.0,2.0,0.0,0.0,112822.0,115526.0,123658.0,120259.0,121205.0,124778.0,4527.0,10122.0,1.0,4355.0,8918.0,0.0,Freeze automatic increases,0.0,130000.0,0.7130434586686968,Very high,125705.5,125705.5,58261.764920890615,58261.764920890615,0.0,0.0,Recent payment deterioration|Repeated delinquency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-7B8831AB6E,150000.0,0.0,0.0,0.0,0.0,0.0,-2.0,20934.0,21364.0,21196.0,21715.0,0.0,0.0,1500.0,1500.0,1000.0,0.0,0.0,0.0,No change,0.0,150000.0,0.1048159386837213,Moderate,117733.5,117733.5,8021.225756062937,8021.225756062937,0.0,0.0,Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-7EB22B45FD,150000.0,0.0,0.0,0.0,0.0,-1.0,-1.0,70001.0,45813.0,44309.0,27428.0,2013.0,4724.0,2500.0,1200.0,2618.0,2013.0,4724.0,0.0,Increase 30%,0.3,195000.0,0.0971165276795402,Moderate,130000.25,163750.25,8206.362370356896,10336.85619632681,4178.930914030085,0.12382017523052102,Strong repayment consistency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-2E83AE3A32,50000.0,1.0,2.0,2.0,2.0,2.0,2.0,10960.0,10487.0,13108.0,12601.0,13391.0,14027.0,0.0,2800.0,0.0,1000.0,1000.0,0.0,Freeze automatic increases,0.0,50000.0,0.6157198674080808,Very high,40240.0,40240.0,16104.768851925763,16104.768851925763,0.0,0.0,Repeated delinquency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":false,""meets_profitability_hurdle"":false,""payment_history_eligible"":false,""not_overextended"":true}"
LIQ-CC624B0B51,340000.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,6780.0,3629.0,29052.0,50832.0,30272.0,11253.0,3629.0,29052.0,30000.0,5034.0,11253.0,86069.0,No change,0.0,340000.0,0.0792932242754102,Moderate,256695.0,256695.0,13230.213233494676,13230.213233494676,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-89996ECE12,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,6689.0,7723.0,8730.0,8936.0,8994.0,9244.0,1300.0,1294.0,500.0,350.0,400.0,400.0,Increase 30%,0.3,26000.0,0.0845779713185613,Moderate,16672.25,21172.25,916.5683035053244,1163.9588696121161,211.9952938932082,0.04711006530960182,Strong repayment consistency,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":true,""payment_history_eligible"":true,""not_overextended"":true}"
LIQ-0860C5F512,370000.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,5886.0,4821.0,6823.0,26501.0,32774.0,32645.0,8190.0,6000.0,27011.0,15004.0,10000.0,10000.0,No change,0.0,370000.0,0.0792797848726019,Moderate,278971.5,278971.5,14375.920328631591,14375.920328631591,0.0,0.0,Strong repayment consistency|Low utilization provides no evidence of additional need|Incremental return below profitability hurdle,"{""within_maximum_increase"":true,""within_account_exposure"":true,""within_expected_loss_ceiling"":true,""meets_profitability_hurdle"":false,""payment_history_eligible"":true,""not_overextended"":true}"
