delinquency_count,utilization,debt_to_income,credit_lines,income_inr,credit_age_months,region,source_dataset,current_limit_inr,current_balance_inr,account_id,action,increase_pct,proposed_limit,pd,risk_band,current_ead,proposed_ead,current_expected_loss,proposed_expected_loss,incremental_contribution,risk_adjusted_return,reason_codes,policy_checks,missing_model_fields
,,0.7150390412642532,9.0,,,europe,south_german_credit,682000.0,67600.0,LIQ-000345,Manual review,0.0,682000.0,0.2299305181263638,High,528400.0,528400.0,78971.93575568091,78971.93575568091,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": false}",delinquency_count | utilization | income_inr | credit_age_months
0.0,0.43580274736198615,0.14286011562723525,13.0,686318.0908085981,154.45653170126224,north_america,lending_club_full,172000.0,75000.0,LIQ-000346,No change,0.0,172000.0,0.24802381269108587,High,147750.0,147750.0,23819.58691132016,23819.58691132016,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",
,,0.4297490109810104,9.0,,,europe,south_german_credit,180000.0,39000.0,LIQ-000347,Manual review,0.0,180000.0,0.21875914986670672,High,144750.0,144750.0,20582.50151308377,20582.50151308377,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | income_inr | credit_age_months
0.0,0.2850928006315896,,,,,asia,taiwan_credit,466000.0,132900.0,LIQ-000348,Increase 30%,0.3,605800.0,0.08393897550188317,Moderate,382725.0,487575.0,20881.603859322855,26602.25488721495,3331.9627651734736,0.03177837639650428,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | credit_lines | income_inr | credit_age_months
0.0,1.0648506153502109,0.47244769191123653,10.0,1360273.954610002,145.9415856842171,north_america,lending_club_full,340000.0,362000.0,LIQ-000349,No change,0.0,340000.0,0.44146091410129,Very high,340000.0,340000.0,97562.8620163851,97562.8620163851,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",
,,0.2116513599702925,,,,undisclosed,home_credit,264000.0,194700.0,LIQ-000350,Manual review,0.0,264000.0,0.08224380866383484,Moderate,246675.0,246675.0,13186.86947639845,13186.86947639845,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
0.0,0.6784598509565254,0.0699116437725751,11.0,,,undisclosed,give_me_some_credit,209000.0,141800.0,LIQ-000351,Increase 30%,0.3,271700.0,0.07174812132138554,Moderate,192200.0,239225.0,8963.492796680697,11156.563810020498,12023.075084598446,0.2556741113152248,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",income_inr | credit_age_months
1.0,0.362459815201834,0.40372653758750904,9.0,1697016.736021135,149.65835780036076,north_america,lending_club_full,424000.0,153700.0,LIQ-000352,Manual review,0.0,424000.0,0.353061418627167,Very high,356425.0,356425.0,81795.9454872222,81795.9454872222,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",
0.0,0.3446350269476882,0.10426274700086936,8.0,401696.38769073645,108.37051227146664,north_america,lending_club_full,100000.0,34500.0,LIQ-000353,No change,0.0,100000.0,0.2025866848186596,High,83625.0,83625.0,11011.852486674268,11011.852486674268,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",
,,0.4478501561025733,6.0,,,europe,south_german_credit,173000.0,124500.0,LIQ-000354,Manual review,0.0,173000.0,0.22701591571638202,High,160875.0,160875.0,23738.770536567423,23738.770536567423,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | income_inr | credit_age_months
0.0,0.06184783304912205,,5.0,,55.234826245767465,undisclosed,fico_heloc,227000.0,14000.0,LIQ-000355,No change,0.0,227000.0,0.5367974309846671,Very high,173750.0,173750.0,60624.55986183084,60624.55986183084,0.0,0.0,No reported delinquency in the harmonized source fields | Low utilization provides no evidence of additional need | Expected loss exceeds policy ceiling | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | income_inr
1.0,0.4396868564941979,,,,,asia,taiwan_credit,469000.0,206200.0,LIQ-000356,Manual review,0.0,469000.0,0.28023795202529483,High,403300.0,403300.0,73462.97793367092,73462.97793367092,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",debt_to_income | credit_lines | income_inr | credit_age_months
,,0.2343335507246169,8.0,,,europe,south_german_credit,404000.0,30000.0,LIQ-000357,Manual review,0.0,404000.0,0.21484472471180283,High,310500.0,310500.0,43361.03656495961,43361.03656495961,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | income_inr | credit_age_months
0.0,0.4105594695648368,,,,,asia,taiwan_credit,685000.0,281200.0,LIQ-000358,Increase 30%,0.3,890500.0,0.09516883832428473,Moderate,584050.0,738175.0,36129.18401514402,45663.31719951877,14578.150755584902,0.09458654180428161,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | credit_lines | income_inr | credit_age_months
,,0.21321119886920306,,,,undisclosed,home_credit,192000.0,98200.0,LIQ-000359,Manual review,0.0,192000.0,0.08224380866383484,Moderate,168550.0,168550.0,9010.426067688086,9010.426067688086,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
0.0,0.4029085529760723,0.15741201837962385,6.0,,,undisclosed,give_me_some_credit,186000.0,74900.0,LIQ-000360,Increase 30%,0.3,241800.0,0.025660646027013595,Low,158225.0,200075.0,2639.1012164557474,3337.1349400055847,5540.605475521921,0.13239200658355846,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",income_inr | credit_age_months
1.0,0.27459437552980254,,,,,asia,taiwan_credit,492000.0,135100.0,LIQ-000361,Manual review,0.0,492000.0,0.2588728053767536,High,402775.0,402775.0,67773.87122065426,67773.87122065426,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",debt_to_income | credit_lines | income_inr | credit_age_months
0.0,0.3922609724852262,0.4314010414033807,12.0,,,undisclosed,give_me_some_credit,208000.0,81600.0,LIQ-000362,Increase 30%,0.3,270400.0,0.0352546466479157,Low,176400.0,223200.0,4042.2977846500144,5114.74413567961,5649.125460194284,0.12070780897851034,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",income_inr | credit_age_months
,,0.3909249848691498,,,,undisclosed,home_credit,236000.0,57200.0,LIQ-000363,Manual review,0.0,236000.0,0.0814213387076708,Moderate,191300.0,191300.0,10124.336361605327,10124.336361605327,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
0.0,0.37556902944895987,0.506943210686804,11.0,,,undisclosed,give_me_some_credit,105000.0,39400.0,LIQ-000364,Increase 30%,0.3,136500.0,0.03255964616596311,Low,88600.0,112225.0,1875.1100226978156,2375.1040891338866,2585.346410577571,0.10943265229957973,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",income_inr | credit_age_months
,,0.18970040536019805,,,,undisclosed,home_credit,423000.0,88800.0,LIQ-000365,Manual review,0.0,423000.0,0.08168123091129671,Moderate,339450.0,339450.0,18022.350991345786,18022.350991345786,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
2.0,0.8796616993847123,,9.0,,287.1130615286255,undisclosed,fico_heloc,953000.0,838300.0,LIQ-000366,Freeze automatic increases,0.0,953000.0,0.6970501108343159,Very high,924325.0,924325.0,418795.5484030039,418795.5484030039,0.0,0.0,Repeated delinquency,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",debt_to_income | income_inr
0.0,0.33466961384762817,,7.0,,142.13869820252515,undisclosed,fico_heloc,179000.0,59900.0,LIQ-000367,No change,0.0,179000.0,0.5228416737836953,Very high,149225.0,149225.0,50713.681700741756,50713.681700741756,0.0,0.0,No reported delinquency in the harmonized source fields | Expected loss exceeds policy ceiling | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",debt_to_income | income_inr
,,0.44174161326244415,,,,undisclosed,home_credit,680000.0,375400.0,LIQ-000368,Manual review,0.0,680000.0,0.0816667968826516,Moderate,603850.0,603850.0,32054.421943432964,32054.421943432964,0.0,0.0,Insufficient behavioral history | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",delinquency_count | utilization | credit_lines | income_inr | credit_age_months
